Prayers for Rain - RS Home Demo Instrumental - 04/88;Disintegration;The Cure;data/lyrics/The-cure-prayers-for-rain.txt
Pictures of You - RS Home Demo Instrumental - 04/88;Disintegration;The Cure;data/lyrics/The-cure-pictures-of-you.txt
Fascination Street - RS Home Demo Instrumental - 04/88;Disintegration;The Cure;data/lyrics/The-cure-fascination-street.txt
Homesick-06/88) - Band Rehearsal (Instrumental;Disintegration;The Cure;data/lyrics/The-cure-homesick.txt
Fear of Ghosts - Band Rehearsal Instrumental - 06/88;Disintegration;The Cure;data/lyrics/The-cure-fear-of-ghosts.txt
No Heart - Band Rehearsal Instrumental - 06/88;Disintegration;The Cure;
Esten - Band Demo Instrumental - 09/88;Disintegration;The Cure;
Closedown - Band Demo Instrumental - 09/88;Disintegration;The Cure;data/lyrics/The-cure-closedown.txt
Lovesong-09/88) - Band Demo Instrumental - 09/88;Disintegration;The Cure;data/lyrics/The-cure-lovesong.txt
"2 Late - Alt. Version; Band Demo Instrumental - 09/88";Disintegration;The Cure;
The Same Deep Water as You - Band Demo Instrumental - 09/88;Disintegration;The Cure;data/lyrics/The-cure-the-same-deep-water-as-you.txt
Disintegration - Band Demo Instrumental - 09/88;Disintegration;The Cure;data/lyrics/The-cure-disintegration.txt
"Untitled - Alt. Version; Studio Rough Instrumental - 11/88";Disintegration;The Cure;
"Babble - Alternate Version; Instrumental Studio Rough, 11/88";Disintegration;The Cure;
Plainsong - Studio Rough Guide Vocal - 11/88;Disintegration;The Cure;data/lyrics/The-cure-plainsong.txt
Last Dance - Studio Rough Guide Vocal - 11/88;Disintegration;The Cure;data/lyrics/The-cure-last-dance.txt
Lullaby - Studio Rough Guide Vocal - 11/88;Disintegration;The Cure;data/lyrics/The-cure-lullaby.txt
Out of Mind - Studio Rough Guide Vocal - 11/88;Disintegration;The Cure;data/lyrics/The-cure-out-of-mind.txt
Delirious Night - Delirious Night (Rough Mix Vocal - 12/88);Disintegration;The Cure;
"Pirate Ships - RS Solo; Rough Mix Vocal,12/89";Disintegration;The Cure;
Plainsong - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-plainsong.txt
Pictures of You - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-pictures-of-you.txt
Closedown - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-closedown.txt
Lovesong - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-lovesong.txt
Last Dance - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-last-dance.txt
Lullaby - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-lullaby.txt
Fascination Street - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-fascination-street.txt
Prayers for Rain - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-prayers-for-rain.txt
The Same Deep Water as You - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-the-same-deep-water-as-you.txt
Disintegration - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-disintegration.txt
Homesick - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-homesick.txt
Untitled - Live at Wembley 07/89 - Remix 07/09;Disintegration;The Cure;data/lyrics/The-cure-untitled.txt
Wake Up Mr. West;Late Registration;Kanye West;data/lyrics/Kanye-west-wake-up-mr-west.txt
Heard 'Em Say;Late Registration;Kanye West;data/lyrics/Kanye-west-heard-em-say.txt
Touch The Sky;Late Registration;Kanye West;data/lyrics/Kanye-west-touch-the-sky.txt
Gold Digger;Late Registration;Kanye West;data/lyrics/Kanye-west-gold-digger.txt
Skit #1;Late Registration;Kanye West;data/lyrics/Kanye-west-skit-1.txt
Drive Slow;Late Registration;Kanye West;data/lyrics/Kanye-west-drive-slow.txt
My Way Home;Late Registration;Kanye West;data/lyrics/Kanye-west-my-way-home.txt
Crack Music;Late Registration;Kanye West;data/lyrics/Kanye-west-crack-music.txt
Roses;Late Registration;Kanye West;data/lyrics/Kanye-west-roses.txt
Bring Me Down;Late Registration;Kanye West;data/lyrics/Kanye-west-bring-me-down.txt
Addiction;Late Registration;Kanye West;data/lyrics/Kanye-west-addiction.txt
Skit #2;Late Registration;Kanye West;data/lyrics/Kanye-west-skit-2.txt
Diamonds From Sierra Leone - Remix;Late Registration;Kanye West;data/lyrics/Kanye-west-diamonds-from-sierra-leone-remix.txt
We Major;Late Registration;Kanye West;data/lyrics/Kanye-west-we-major.txt
Skit #3;Late Registration;Kanye West;data/lyrics/Kanye-west-skit-3.txt
Hey Mama;Late Registration;Kanye West;data/lyrics/Kanye-west-hey-mama.txt
Celebration;Late Registration;Kanye West;data/lyrics/Kanye-west-celebration.txt
Skit #4;Late Registration;Kanye West;data/lyrics/Kanye-west-skit-4.txt
Gone;Late Registration;Kanye West;data/lyrics/Kanye-west-gone.txt
Diamonds From Sierra Leone - Bonus Track;Late Registration;Kanye West;data/lyrics/Kanye-west-diamonds-from-sierra-leone.txt
Late;Late Registration;Kanye West;data/lyrics/Kanye-west-late.txt
Hotel California - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-hotel-california.txt
New Kid in Town - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-new-kid-in-town.txt
Life in the Fast Lane - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-life-in-the-fast-lane.txt
Wasted Time - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-wasted-time.txt
Wasted Time - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-wasted-time.txt
Victim of Love - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-victim-of-love.txt
Pretty Maids All in a Row - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-pretty-maids-all-in-a-row.txt
Try and Love Again - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-try-and-love-again.txt
The Last Resort - 2013 Remaster;Hotel California;Eagles;data/lyrics/Eagles-the-last-resort.txt
Stand!;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-stand.txt
Don't Call Me Nigger, Whitey;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-dont-call-me-nigger-whitey.txt
I Want to Take You Higher;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-i-want-to-take-you-higher.txt
Somebody's Watching You;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-somebodys-watching-you.txt
Sing a Simple Song - Single Version;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-sing-a-simple-song-single-version.txt
Everyday People;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-everyday-people.txt
Sex Machine;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-sex-machine.txt
You Can Make It If You Try;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-you-can-make-it-if-you-try.txt
Stand! - Single Version;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-stand.txt
I Want to Take You Higher - Single Version;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-i-want-to-take-you-higher.txt
You Can Make It If You Try - Single Version;Stand!;Sly and the Family Stone;data/lyrics/Sly-and-the-family-stone-you-can-make-it-if-you-try.txt
Soul Clappin' II;Stand!;Sly and the Family Stone;
My Brain (Zig-Zag) - Instrumental;Stand!;Sly and the Family Stone;
And It Stoned Me - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-and-it-stoned-me.txt
Moondance - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-moondance.txt
Crazy Love - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-crazy-love.txt
Caravan - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-caravan.txt
Into the Mystic - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-into-the-mystic.txt
Come Running - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-come-running.txt
These Dreams of You - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-these-dreams-of-you.txt
Brand New Day - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-brand-new-day.txt
Everyone - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-everyone.txt
Glad Tidings - 2013 Remaster;Moondance;Van Morrison;data/lyrics/Van-morrison-glad-tidings.txt
No Action - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-no-action.txt
This Year's Girl - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-this-years-girl.txt
The Beat - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-the-beat.txt
Pump It Up - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-pump-it-up.txt
Little Triggers - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-little-triggers.txt
You Belong To Me - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-you-belong-to-me.txt
Hand In Hand - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-hand-in-hand.txt
(I Don't Want To Go To) Chelsea - 2021 Remaster;This Year's Model;Elvis Costello;
Lip Service - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-lip-service.txt
Living In Paradise - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-living-in-paradise.txt
Lipstick Vogue - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-lipstick-vogue.txt
Night Rally - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-night-rally.txt
Big Tears - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-big-tears.txt
Radio, Radio - 2021 Remaster;This Year's Model;Elvis Costello;data/lyrics/Elvis-costello-radio-radio.txt
Mr. Self Destruct;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-mr-self-destruct.txt
Piggy;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-piggy.txt
Heresy;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-heresy.txt
March Of The Pigs;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-march-of-the-pigs.txt
Closer;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-closer.txt
Ruiner;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-ruiner.txt
The Becoming;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-the-becoming.txt
I Do Not Want This;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-i-do-not-want-this.txt
Big Man With A Gun;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-big-man-with-a-gun.txt
A Warm Place;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-a-warm-place.txt
Eraser;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-eraser.txt
Reptile;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-reptile.txt
The Downward Spiral;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-the-downward-spiral.txt
Hurt;The Downward Spiral;Nine Inch Nails;data/lyrics/Nine-inch-nails-hurt.txt
Whole Lotta Love - 1990 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-whole-lotta-love.txt
What Is and What Should Never Be - 1990 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-what-is-and-what-should-never-be.txt
The Lemon Song - 1993 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-the-lemon-song.txt
Thank You - 1990 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-thank-you.txt
Heartbreaker - 1990 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-heartbreaker.txt
Living Loving Maid (She's Just a Woman) - 1993 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-living-loving-maid.txt
Ramble On - 1990 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-ramble-on.txt
Moby Dick;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-moby-dick.txt
Bring It on Home - 1993 Remaster;Led Zeppelin II;Led Zeppelin;data/lyrics/Led-zeppelin-bring-it-on-home.txt
Zoo Station;Achtung Baby;U2;data/lyrics/U2-zoo-station.txt
Even Better Than The Real Thing;Achtung Baby;U2;data/lyrics/U2-even-better-than-the-real-thing.txt
One;Achtung Baby;U2;data/lyrics/U2-one.txt
Until The End Of The World;Achtung Baby;U2;data/lyrics/U2-until-the-end-of-the-world.txt
Who's Gonna Ride Your Wild Horses;Achtung Baby;U2;data/lyrics/U2-whos-gonna-ride-your-wild-horses.txt
So Cruel;Achtung Baby;U2;data/lyrics/U2-so-cruel.txt
The Fly;Achtung Baby;U2;data/lyrics/U2-the-fly.txt
Mysterious Ways;Achtung Baby;U2;data/lyrics/U2-mysterious-ways.txt
Tryin' To Throw Your Arms Around The World;Achtung Baby;U2;data/lyrics/U2-tryin-to-throw-your-arms-around-the-world.txt
Ultra Violet (Light My Way);Achtung Baby;U2;data/lyrics/U2-ultra-violet-light-my-way.txt
Acrobat;Achtung Baby;U2;data/lyrics/U2-acrobat.txt
Love Is Blindness;Achtung Baby;U2;data/lyrics/U2-love-is-blindness.txt
Lady With The Spinning Head (UV1);Achtung Baby;U2;data/lyrics/U2-lady-with-the-spinning-head-uv1.txt
Blow Your House Down;Achtung Baby;U2;data/lyrics/U2-blow-your-house-down.txt
Salomé;Achtung Baby;U2;
Even Better Than The Real Thing - Single Version;Achtung Baby;U2;data/lyrics/U2-even-better-than-the-real-thing-single-version.txt
Satellite Of Love;Achtung Baby;U2;data/lyrics/U2-satellite-of-love.txt
Who's Gonna Ride Your Wild Horses - Temple Bar Remix;Achtung Baby;U2;data/lyrics/U2-whos-gonna-ride-your-wild-horses-temple-bar-remix.txt
Paint It Black;Achtung Baby;U2;data/lyrics/U2-paint-it-black.txt
Even Better Than The Real Thing - Fish Out Of Water Remix;Achtung Baby;U2;data/lyrics/U2-even-better-than-the-real-thing-fish-out-of-water-remix.txt
Mysterious Ways - The Perfecto Mix;Achtung Baby;U2;data/lyrics/U2-mysterious-ways-the-perfecto-mix.txt
Night And Day - Steel String Remix;Achtung Baby;U2;data/lyrics/U2-night-and-day-steel-string-remix.txt
The Lounge Fly Mix;Achtung Baby;U2;data/lyrics/U2-the-lounge-fly-mix.txt
Fortunate Son;Achtung Baby;U2;data/lyrics/U2-fortunate-son.txt
Alex Descends Into Hell For A Bottle Of Milk / Korova 1;Achtung Baby;U2;data/lyrics/U2-alex-descends-into-hell-for-a-bottle-of-milk-korova-1.txt
Where Did It All Go Wrong?;Achtung Baby;U2;data/lyrics/U2-where-did-it-all-go-wrong.txt
To All The Girls;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-to-all-the-girls.txt
Shake Your Rump;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-shake-your-rump.txt
Johnny Ryall;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-johnny-ryall.txt
Egg Man;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-egg-man.txt
High Plains Drifter;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-high-plains-drifter.txt
The Sounds Of Science;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-the-sounds-of-science.txt
3-Minute Rule;Paul's Boutique;Beastie Boys;
Hey Ladies;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-hey-ladies.txt
5-Piece Chicken Dinner;Paul's Boutique;Beastie Boys;
Looking Down The Barrel Of A Gun;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-looking-down-the-barrel-of-a-gun.txt
Car Thief;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-car-thief.txt
What Comes Around;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-what-comes-around.txt
Shadrach;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-shadrach.txt
Ask For Janice;Paul's Boutique;Beastie Boys;data/lyrics/Beastie-boys-ask-for-janice.txt
B-Boy Bouillabaisse: 59 Chrystie Street;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: Get On The Mic;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: Stop That Train;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: A Year And A Day;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: Hello Brooklyn;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: Dropping Names;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: Lay It On Me;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: Mike On The Mic;Paul's Boutique;Beastie Boys;
B-Boy Bouillabaisse: A.W.O.L.;Paul's Boutique;Beastie Boys;
Intro;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-intro.txt
Mary Jane (All Night Long);My Life;Mary J. Blige;data/lyrics/Mary-j-blige-mary-jane-all-night-long.txt
You Bring Me Joy;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-you-bring-me-joy.txt
Marvin Interlude;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-marvin-interlude.txt
I'm The Only Woman;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-im-the-only-woman.txt
K. Murray Interlude;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-k-murray-interlude.txt
My Life;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-my-life.txt
You Gotta Believe;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-you-gotta-believe.txt
I Never Wanna Live Without You;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-i-never-wanna-live-without-you.txt
I'm Goin' Down;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-im-goin-down.txt
My Life Interlude;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-my-life-interlude.txt
Be With You;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-be-with-you.txt
Mary's Joint;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-marys-joint.txt
Don't Go;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-dont-go.txt
I Love You;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-i-love-you.txt
No One Else;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-no-one-else.txt
Be Happy;My Life;Mary J. Blige;data/lyrics/Mary-j-blige-be-happy.txt
Bye Bye Love;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-bye-bye-love.txt
You Don't Know Me;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-you-dont-know-me.txt
Half As Much;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-half-as-much.txt
I Love You So Much It Hurts;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-i-love-you-so-much-it-hurts.txt
Just A Little Lovin’ (Will Go A Long Way);Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-just-a-little-lovin-will-go-a-long-way.txt
Born To Lose;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-born-to-lose.txt
Worried Mind;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-worried-mind.txt
It Makes No Difference Now;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-it-makes-no-difference-now.txt
You Win Again;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-you-win-again.txt
Careless Love;Modern Sounds in Country and Western Music;Ray Charles;data/lyrics/Ray-charles-careless-love.txt
